hpi_0	hpi_0_5	hpi_1	hpi_2	hpi_4	log2_fold_change_4hpi	log10_abundance_4hpi	hsf1_target
ZNF79	55.6716668250719	66.336963927551	46.084667248995	102.962201099306	165.854443924593	1.57490248474335	1.98268066847501	unknown
FAT4	7.69757165973724	10.6055141278151	10.4768326686981	11.9448557082381	31.5492017292722	2.03512820394957	1.19267105781835	unknown
HIST1H4A	1.70055704263494	0.87437970149855	1.05135576209251	2.75106138284567	24.696920325864	3.86025184580254	0.811617002471879	unknown
RNF216P1	154.189686149971	203.453871097997	158.144698940049	268.448206812545	326.198559144011	1.081044143861	2.35076868141104	unknown
EEF1A1P5	95.935555975161	125.60685519856	170.712179631276	139.736869803813	209.70924299064	1.12825293379713	2.15179858464754	unknown
ATP2A1	8.55426177392838	9.72088231882211	17.8078486400689	13.7835954779083	20.5855613133657	1.26691752589183	1.12287262488452	unknown
ZNF774	18.8344628641645	28.2980650993831	23.0442941216068	44.1227256800405	38.4014942653796	1.02778755970381	1.42965068148923	unknown
NBPF4	13.6943732081122	7.06697792361908	7.3349767592002	10.1061137643115	42.5128729235535	1.63431652097349	1.38253130698403	unknown
ZNF799	16.2644195282692	24.7595602393061	33.5171895778889	34.0096880836025	32.9196595641931	1.01723008233991	1.36434695170667	unknown
S100A2	299.825004491769	286.608636481874	570.776985953342	502.886710664845	708.557623335567	1.24076448018477	2.66362151190408	unknown
ZNF239	71.9485592457374	119.414478785039	103.685616467952	132.381936133964	159.002131804207	1.14400840570714	2.02921252441187	unknown
ZSCAN16	24.8312240964774	20.3364271462341	30.3753205666836	34.0096880836025	75.403938011958	1.60248448768156	1.63619607854004	unknown
KPNA5	102.788983299114	154.799486474489	143.482638175036	179.269637928802	267.26866910369	1.37860507792036	2.21944731072468	unknown
ZNF585A	11.124321970502	31.8365690318733	14.665982953023	29.4128518902968	38.4014942653796	1.78744504345149	1.31531083696989	unknown
ZNF398	101.932304889004	189.299868370096	168.617599514133	205.011905339604	235.748030762576	1.20963436990732	2.19037995913575	unknown
HIST1H4C	123.349264782327	191.069118713691	178.043210046697	157.204837176263	394.72168804584	1.67808667397138	2.34371377733569	unknown
ACSL5	1215.61413492032	1426.89045770024	1624.35079918565	2134.76256413145	2495.6408732551	1.03772498755151	3.24098891557898	unknown
ZNF841	154.189686149971	196.376869739846	226.218552933187	292.351740619143	319.346246300764	1.05041522705069	2.34615857006374	unknown
ATAD3A	231.290737562481	294.570262917737	337.231300109363	421.063076125726	479.690368673571	1.05239598117537	2.52255961987038	unknown
ZNF461	11.9810064458594	24.7595602393061	27.2334518281173	22.0579116178784	49.3651740509847	2.04274450924879	1.38595698720078	unknown
HIST4H4	34.2546970359146	30.9519431186859	37.7063485677639	25.7353822315591	71.2925529867079	1.05744955947718	1.69388214892705	unknown
HIST1H2BF	34.2546970359146	12.3747750568673	49.2265369195972	41.3646247153334	127.481497386317	1.89591413965977	1.82008364339544	unknown
SPG7	708.460566822773	641.343323459921	633.614390278115	864.197815435852	1517.13056506149	1.09858579047766	3.01566932013667	unknown
ZNF823	17.9777820079562	22.9903073314386	14.665982953023	29.4128518902968	39.7719536099508	1.14553638880483	1.42715651710401	unknown
ZNF121	512.28123018007	454.687416178333	440.913017079036	574.597311664384	1160.81028517277	1.18012426935122	2.88713484560023	unknown
ENTPD7	224.437310834197	188.415243197997	358.177101504218	355.788041749936	460.503892348649	1.03690081863589	2.50716418089646	unknown
ZNF607	94.2221991275395	71.6447157992644	103.685616467952	137.898136388841	206.96831799074	1.13527103202529	2.14502855329205	unknown
ZNF813	41.9648075154486	44.2213286576914	76.456075940827	69.8649978322346	113.776874722692	1.43895548948489	1.83946961780806	unknown
HIST1H4E	6.84087892519654	10.6055141278151	8.38226097330789	3.67046253313389	65.8107068313872	3.2660687155252	1.32670422967237	unknown
SLC5A3	642.496335763975	503.341799633253	537.263703653528	698.711813318197	1451.34835951554	1.1756337119	2.98482116077312	unknown
ENSG00000198744_pseudogene	4289.37595999518	5583.74403950718	5184.08975800381	7556.2678613658	9823.50448991526	1.19547001871196	3.81233028070783	unknown
RYR3	105.359018521036	116.760603167574	121.489547144873	148.0111701528	241.229880873831	1.19509481207003	2.2025514093211	unknown
NOS1AP	48.8182375953393	48.6444561793234	55.5102764453074	99.2847341638214	116.517799189581	1.25505823902709	1.87748718486989	unknown
GPRASP1	7.69757165973724	4.41304476085532	2.09861220939751	5.50923708757597	21.9560131508084	1.51214081048063	1.11395361142421	unknown
TGM2	157.616399593771	147.722485000598	249.258934379555	273.045040239502	364.571511236922	1.20978417762989	2.37969206563671	unknown
MIR16-2	23.1178644112491	24.7595602393061	27.2334518281173	19.2998077138387	60.3288614531022	1.38384022529218	1.57223642073014	unknown
MIRLET7D	26.5445833991592	20.3364271462341	16.7605598961977	45.0420926432508	75.403938011958	1.50622237156834	1.65068497073812	unknown
MIR31	11.9810064458594	22.1056807255997	31.4226102107501	43.2033587048423	50.7356346598092	2.08225028937114	1.39190319961025	unknown
RMRP	8.55426177392838	2.64371225001608	4.19313853998422	6.42861677614885	28.8082873966101	1.75176863554499	1.1958499886028	unknown
VTRNA1-1	59.0983812125561	11.4901449761757	11.5241195976213	27.5741171569882	193.263693091304	1.70938011677375	2.02886292968022	unknown
ENSG00000200152_snRNA	11.9810064458594	11.4901449761757	16.7605598961977	17.4610711236552	31.5492017292722	1.39685439743724	1.28874083842176	unknown
ENSG00000201555_misc_RNA	1.70055704263494	8.83624928638515	7.3349767592002	9.18674160269305	26.0673753044738	3.9381660217885	0.823344254501487	unknown
VTRNA2-1	9.41094991653211	8.83624928638515	12.571407021827	15.6223338040435	76.7743997538648	3.02821307054754	1.42942494593078	unknown
VTRNA1-2	15.4077378234154	1.75901955139674	8.38226097330789	8.26736832866898	64.4402454062918	2.06430692849417	1.49844803279707	unknown
VTRNA1-3	29.9713011133774	19.4518001404384	37.7063485677639	40.4452576992723	145.297507836581	2.27735633730864	1.8194818811088	unknown
INF2	766.714692930431	912.038619865684	1216.95496077357	1824.93599377474	1625.39711170896	1.08403050344688	3.04779663481067	unknown
COX20	35.1113760966697	42.4520775472772	45.037377375597	68.9456310357138	78.1448615262748	1.1542124709459	1.71917413837402	unknown
SPRN	24.8312240964774	24.7595602393061	28.2807413718618	47.8001934677801	56.2174780646573	1.17886335205712	1.57243474422994	unknown
NBPF20	19.691143507517	19.4518001404384	23.0442941216068	28.4934845453864	53.4765561830686	1.44135966672918	1.51121718440814	unknown
AGAP6	54.8149882070763	82.2602191700356	76.456075940827	97.4460006897326	152.149819770784	1.47285029275019	1.9605853836304	unknown
PFDN6	27.4012629289153	38.0289494470119	57.6048563310605	45.9614595951826	67.1811683047368	1.29381449599698	1.63250906604894	unknown
MRPL38	94.2221991275395	68.1062145680998	83.7871059952797	125.946369148996	190.522768133439	1.01582450536712	2.12705005959105	unknown
HSPA1B	42.821486335671	48.6444561793234	91.1181361230125	333.723241373214	1884.4145461702	5.45963769078504	2.45341909279254	yes
HSPA1A	30.8279803916045	38.9135751090909	38.7536383585701	145.253070039645	785.303529419542	4.6709380975278	2.19199131170017	yes
HSPA1L	18.8344628641645	9.72088231882211	6.28769426608437	24.8160146838064	169.965831234206	3.17379795090152	1.75265743086778	yes
VARS	732.447559928137	1047.38626798946	1399.1834334763	1493.96398980974	1508.90778936771	1.04270726661253	3.0217196185095	unknown
APOM	11.9810064458594	18.5671729641274	17.8078486400689	19.2998077138387	27.4378310294575	1.19541733587342	1.2584215395372	unknown
ZNF814	50.5315949691338	25.644186561743	24.0915834660696	42.2839917168859	142.556583093874	1.49627704003527	1.92877514187551	unknown
MICB	412.049865831438	312.262766093421	273.346605921386	308.900340929371	937.424879228931	1.18588414303376	2.7934431262823	unknown
MICA	214.15717072491	213.184747948635	206.320041713664	280.399973719937	482.431293864956	1.17165350908342	2.50708404604125	unknown
PSORS1C1	15.4077378234154	19.4518001404384	18.855137526595	31.2515864646857	38.4014942653796	1.31750738993563	1.38604350187	unknown
ZNRD1-AS1	75.3752732062029	50.4137071020829	35.6117690351507	67.1068974329741	180.929530847012	1.26326466876051	2.06736917818025	unknown
TBC1D8	203.02035224718	248.56975454843	244.022484048102	327.28767459369	546.843035990403	1.42950242506496	2.52270113136502	unknown
ZNF155	20.5478239637253	32.7211949046132	39.8009281640168	32.1709537006286	46.6242531832975	1.1820949977246	1.49068886242232	unknown
ENSG00000205047_protein_coding	23.1178644112491	25.644186561743	34.56447929626	45.0420926432508	94.59040469476	2.03268571287432	1.66989739788686	unknown
FAM71F2	11.124321970502	6.18233828432687	5.24041435611096	4.58985311892646	34.2901177748557	1.62407545322033	1.29072126345043	unknown
CNEP1R1	121.63590801417	130.029981187248	136.151607813484	166.398504172331	302.900695522325	1.31627570265043	2.28318103603276	unknown
ZNF316	47.9615588892202	54.8368342353373	71.2196259592294	135.140036263333	161.743056642542	1.75375332469132	1.94485946834527	unknown
HSP90AB2P	17.1211009082563	27.4134389850174	47.131957131163	41.3646247153334	93.219942653595	2.44486315354808	1.60152025917455	unknown
ENSG00000207110_snRNA	0.843880163101075	9.72088231882211	4.19313853998422	12.8642258100034	23.3264662216378	4.78878581589414	0.647064864840485	unknown
SNORA14B	21.404504254526	26.5288128079123	20.9497156447852	36.7677894685477	83.6267088911598	1.96604936522415	1.62642508962283	unknown
ENSG00000207425_misc_RNA	9.41094991653211	10.6055141278151	5.24041435611096	11.9448557082381	23.3264662216378	1.30955550952864	1.17074120686008	unknown
MIR30B	11.124321970502	15.0286619793791	9.42954638707912	19.2998077138387	35.660576318679	1.6806126126468	1.29923095387894	unknown
MIR590	9.41094991653211	22.1056807255997	40.8482179829947	21.1385437586729	24.696920325864	1.39191889355434	1.18313813142815	unknown
MIR221	11.124321970502	22.9903073314386	42.942797657641	13.7835954779083	50.7356346598092	2.18928198772012	1.3757933237653	unknown
SNORD94	12.8376901459506	12.3747750568673	14.665982953023	6.42861677614885	30.1787443202481	1.23314713409998	1.29409402743829	unknown
ENSG00000210077_Mt_tRNA	256.134409389455	232.646501600564	212.603782095301	270.286940183489	561.918124603208	1.1334588557553	2.57907048322174	unknown
ENSG00000210176_Mt_tRNA	46.248201435027	30.9519431186859	45.037377375597	40.4452576992723	102.813177262864	1.15255601608422	1.83857181421221	unknown
ENSG00000210191_Mt_tRNA	15.4077378234154	29.1826911565853	18.855137526595	42.2839917168859	39.7719536099508	1.36809636974163	1.39365790205582	unknown
ENSG00000213073_pseudogene	5.12748124559192	17.682545592714	18.855137526595	14.7029647892491	24.696920325864	2.26800893582481	1.05127344061518	unknown
CRYGS	6.84087892519654	5.29769454092221	3.1458695979042	19.2998077138387	63.0697840325675	3.20469539154788	1.31746662394698	unknown
NCLP1	16.2644195282692	15.0286619793791	21.9970048445787	14.7029647892491	32.9196595641931	1.01723008233991	1.36434695170667	unknown
ANKRD39	26.5445833991592	28.2980650993831	47.131957131163	50.5582942069332	56.2174780646573	1.08260123594391	1.58692363642802	unknown
LCAT	84.7987363216494	111.452851908983	157.097408883798	256.496439895825	215.191093008417	1.34350369353476	2.13060683592939	unknown
C8orf44	29.9713011133774	47.7598307008835	51.3211167369226	50.5582942069332	78.1448615262748	1.38256929540186	1.68480301143611	unknown
SLC23A3	21.404504254526	13.2594045146425	12.571407021827	25.7353822315591	43.8833328541114	1.03575867784711	1.48640238882915	unknown
DNASE1	123.349264782327	122.0683543953	134.057027713208	150.769270263012	349.496422883131	1.50252857306032	2.31728965015767	unknown
IRF9	17.9777820079562	17.682545592714	14.665982953023	30.3322191955886	42.5128729235535	1.24168471565134	1.44162828231086	unknown
ARL16	110.499088929957	134.453107160407	138.246187915155	192.140771648953	272.750519294003	1.30354746874214	2.23956214168964	unknown
C17orf67	12.8376901459506	16.7979179966568	20.9497156447852	26.6547497207126	52.106095373153	2.02106650366434	1.41268770964006	unknown
ENSG00000214248_protein_coding	12.8376901459506	7.06697792361908	4.19313853998422	12.8642258100034	37.0310351592786	1.52834923368996	1.33852637081808	unknown
ENSG00000214391_pseudogene	11.9810064458594	22.9903073314386	23.0442941216068	36.7677894685477	31.5492017292722	1.39685439743724	1.28874083842176	unknown
ENSG00000214982_pseudogene	8.55426177392838	18.5671729641274	16.7605598961977	19.2998077138387	30.1787443202481	1.81881751758531	1.20594185093774	unknown
ENSG00000215154_pseudogene	42.821486335671	40.6828263675117	55.5102764453074	87.3329664931732	112.406412503239	1.39231756231821	1.84122641247435	unknown
TNFRSF25	12.8376901459506	17.682545592714	8.38226097330789	17.4610711236552	30.1787443202481	1.23314713409998	1.29409402743829	unknown
SDHAP2	32.5413388002278	36.2596980492399	42.942797657641	84.5748662270697	68.551629823471	1.07491735976298	1.67422660057896	unknown
SEPW1P	8.55426177392838	13.2594045146425	6.28769426608437	11.9448557082381	27.4378310294575	1.68145117869888	1.18526615673806	unknown
CROCCP2	190.17017704093	160.107237564225	173.854049808311	196.737605112986	389.239837707921	1.0333683569251	2.43467984680508	unknown
ATAD3C	3.41405251609407	10.6055141278151	5.24041435611096	13.7835954779083	23.3264662216378	2.77241061112271	0.950559574415136	unknown
FNIP1	226.150667517066	264.493007467207	250.30622444602	364.062341887541	672.925595550923	1.5731627425626	2.59118246075426	unknown
TATDN2P2	49.6749162884257	38.9135751090909	45.037377375597	118.591435419798	185.040918242332	1.89725488892036	1.98170245940719	unknown
RAET1K	11.124321970502	14.1440334601493	4.19313853998422	11.0254850713819	24.696920325864	1.15061374458653	1.21945817540189	unknown
MIR1254-1	9.41094991653211	10.6055141278151	6.28769426608437	10.1061137643115	45.253792945356	2.2656264594478	1.3146442238144	unknown
SNORD111B	9.41094991653211	6.18233828432687	2.09861220939751	1	24.696920325864	1.39191889355434	1.18313813142815	unknown
ENSG00000222019_protein_coding	7.69757165973724	5.29769454092221	14.665982953023	23.8966470708783	26.0673753044738	1.75977002873583	1.15122552267303	unknown
LINC00152	17.1211009082563	33.6058207400378	49.2265369195972	60.6713297062817	35.660576318679	1.05855454705197	1.39286002227331	unknown
ENSG00000223477_lincRNA	38.5380920173141	46.8752052102233	59.6994362349309	80.8973991809939	127.481497386317	1.72593081798064	1.84566868268945	unknown
NSUN5P1	34.2546970359146	40.6828263675117	43.9900875115866	68.9456310357138	109.665488094055	1.67873584827485	1.78739505333848	unknown
ENSG00000223784_lincRNA	22.2611843984193	46.8752052102233	23.0442941216068	39.5258906677062	63.0697840325675	1.50241864025267	1.57368480547762	unknown
ENSG00000224321_pseudogene	27.4012629289153	28.2980650993831	42.942797657641	66.1875306264883	68.551629823471	1.32294857788468	1.63689418232111	unknown
ENSG00000224431_pseudogene	1	0.87437970149855	3.1458695979042	4.58985311892646	30.1787443202481	4.91546087422319	0.739850582826938	unknown
ENSG00000224489_processed_transcript	0.843880163101075	7.06697792361908	3.1458695979042	6.42861677614885	37.0310351592786	5.45555292803214	0.747423315278378	unknown
ENSG00000224621_antisense	11.124321970502	15.0286619793791	10.4768326686981	17.4610711236552	41.1424131695086	1.88690901003693	1.33028165568486	unknown
ENSG00000224635_lincRNA	41.1081286748384	41.5674519666083	51.3211167369226	86.4135997394514	164.483981494079	2.00045148778481	1.91502565861404	unknown
ENSG00000224660_lincRNA	101.075626477433	128.260730793726	124.63141728111	193.060138342051	428.983252735088	2.08548618120729	2.31854338986029	unknown
ENSG00000224950_lincRNA	3.41405251609407	0.87437970149855	1.05135576209251	9.18674160269305	20.5855613133657	2.59207563197725	0.923416455420025	unknown
ENSG00000224969_antisense	10.2676365403878	2.64371225001608	1.05135576209251	9.18674160269305	26.0673753044738	1.34414119420561	1.21378389580126	unknown
INE1	55.6716668250719	54.8368342353373	31.4226102107501	37.6871565535965	117.88826143637	1.0824048874179	1.90855239368131	unknown
GRTP1-AS1	3.41405251609407	7.06697792361908	5.24041435611096	1.83164510828518	21.9560131508084	2.68505895287918	0.937411839763989	unknown
ENSG00000225205_antisense	6.84087892519654	12.3747750568673	11.5241195976213	10.1061137643115	26.0673753044738	1.92999172529491	1.12560460438448	unknown
SNX18P3	65.9518096497646	92.8757221849649	99.4964563380673	118.591435419798	159.002131804207	1.26956195722059	2.01031483187802	unknown
ENSG00000225385_pseudogene	3.41405251609407	14.1440334601493	7.3349767592002	5.50923708757597	20.5855613133657	2.59207563197725	0.923416455420025	unknown
ENSG00000225507_pseudogene	11.124321970502	8.83624928638515	13.618694833249	11.9448557082381	26.0673753044738	1.22852792057249	1.23118542743149	unknown
MTND2P28	59.0983812125561	53.952208826602	65.9831760381481	115.833335261269	131.592884327573	1.15489096116221	1.94540399562549	unknown
SLC26A6	499.431055274962	454.687416178333	614.763168979172	1140.0078188533	1068.98929005263	1.09788996128625	2.86372444899553	unknown
ENSG00000226647_antisense	7.69757165973724	15.0286619793791	17.8078486400689	4.58985311892646	32.9196595641931	2.09647411826728	1.20190453797888	unknown
ENSG00000226698_antisense	2.5573153360759	5.29769454092221	2.09861220939751	12.8642258100034	23.3264662216378	3.18926579505595	0.88781661730917	unknown
ENSG00000227006_antisense	8.55426177392838	15.0286619793791	23.0442941216068	20.2191757954411	31.5492017292722	1.88288824026269	1.21558545562262	unknown
WDR46	165.326504819654	192.8383690565	252.400804579119	257.415806582088	345.385035156977	1.06288754192949	2.37832300045833	unknown
ENSG00000227097_pseudogene	9.41094991653211	26.5288128079123	37.7063485677639	47.8001934677801	30.1787443202481	1.68112052207665	1.22666731391819	unknown
ENSG00000227218_antisense	6.84087892519654	6.18233828432687	9.42954638707912	11.0254850713819	24.696920325864	1.85207754930895	1.11387735235487	unknown
ENSG00000227370_pseudogene	7.69757165973724	8.83624928638515	10.4768326686981	14.7029647892491	35.660576318679	2.21185472081013	1.21927104912047	unknown
ENSG00000227741_lincRNA	16.2644195282692	33.6058207400378	16.7605598961977	20.2191757954411	42.5128729235535	1.38618042233996	1.41987951133189	unknown
ENSG00000227775_pseudogene	6.84087892519654	8.83624928638515	9.42954638707912	16.541702569589	26.0673753044738	1.92999172529491	1.12560460438448	unknown
ENSG00000227912_lincRNA	8.55426177392838	11.4901449761757	10.4768326686981	6.42861677614885	27.4378310294575	1.68145117869888	1.18526615673806	unknown
DHX9P1	4.27077248944349	9.72088231882211	3.1458695979042	25.7353822315591	24.696920325864	2.53176220023641	1.01157461859409	unknown
ENSG00000228246_lincRNA	32.5413388002278	14.1440334601493	5.24041435611096	18.3804394967626	93.219942653595	1.51836501846772	1.74097212396751	unknown
ENSG00000228327_lincRNA	5.98418261076496	6.18233828432687	10.4768326686981	16.541702569589	23.3264662216378	1.96274166111117	1.07242689467075	unknown
ENSG00000228343_antisense	179.890036839548	107.029725833287	248.211644313147	184.785838098587	370.053361556323	1.0406180362956	2.41163573220757	unknown
RAB11FIP1P1	145.622902509695	126.491480397618	135.104317763168	152.608003668264	316.605321166443	1.1204482330157	2.33187394638549	unknown
EEF1A1P11	17.9777820079562	27.4134389850174	37.7063485677639	29.4128518902968	42.5128729235535	1.24168471565134	1.44162828231086	unknown
ENSG00000228624_lincRNA	8.55426177392838	2.64371225001608	8.38226097330789	9.18674160269305	23.3264662216378	1.44725250503729	1.15001574387963	unknown
ENSG00000228834_pseudogene	7.69757165973724	9.72088231882211	40.8482179829947	27.5741171569882	27.4378310294575	1.83369114238575	1.16235175893378	unknown
ENSG00000228838_antisense	11.124321970502	6.18233828432687	30.3753205666836	37.6871565535965	34.2901177748557	1.62407545322033	1.29072126345043	unknown
ENSG00000228925_lincRNA	37.6814130811882	16.7979179966568	58.6521462808512	46.8808265364908	104.183639405465	1.46720376694976	1.79696335259582	unknown
ENSG00000229127_antisense	5.98418261076496	10.6055141278151	8.38226097330789	15.6223338040435	34.2901177748557	2.51856675377068	1.15608690728737	unknown
ANKRD10-IT1	71.9485592457374	65.45233860045	92.165426146229	100.204100899236	160.372594221682	1.15638992063501	2.03107612810439	unknown
ENSG00000229180_lincRNA	38.5380920173141	26.5288128079123	30.3753205666836	48.7195603896105	80.8857851564468	1.0696010391364	1.74688120744963	unknown
ENSG00000229519_pseudogene	4.27077248944349	8.83624928638515	8.38226097330789	8.26736832866898	20.5855613133657	2.26906383706524	0.972034575030913	unknown
MT-ATP8	11.124321970502	20.3364271462341	16.7605598961977	46.8808265364908	46.6242531832975	2.06736321056433	1.35744271928601	unknown
PET100	25.6879037909788	52.1829579831582	31.4226102107501	55.1551286168565	64.4402454062918	1.32687282138276	1.60944292583018	unknown
ENSG00000230149_processed_transcript	9.41094991653211	20.3364271462341	27.2334518281173	15.6223338040435	20.5855613133657	1.12922053038318	1.14359808786497	unknown
MIRLET7DHG	43.6781651366877	42.4520775472772	53.415696579779	59.7519628710481	91.8494806295353	1.07235931174646	1.80167054541216	unknown
ENSG00000230280_pseudogene	2.5573153360759	1.75901955139674	9.42954638707912	9.18674160269305	31.5492017292722	3.62490153028136	0.953386329052159	unknown
ENSG00000231131_lincRNA	9.41094991653211	9.72088231882211	15.7132713222784	16.541702569589	24.696920325864	1.39191889355434	1.18313813142815	unknown
ENSG00000231466_pseudogene	5.98418261076496	6.18233828432687	6.28769426608437	8.26736832866898	20.5855613133657	1.78240668196571	1.04528377567564	unknown
TRAF3IP2-AS1	27.4012629289153	39.7982007487783	18.855137526595	29.4128518902968	60.3288614531022	1.13860596680685	1.60914785461439	unknown
ENSG00000232274_lincRNA	10.2676365403878	7.06697792361908	7.3349767592002	11.9448557082381	20.5855613133657	1.00352865504848	1.16251660020847	unknown
ENSG00000232344_pseudogene	14.5510557391654	22.9903073314386	55.5102764453074	78.1392988758294	84.99717079458	2.54629099026693	1.54614948720228	unknown
ENSG00000232346_pseudogene	9.41094991653211	13.2594045146425	7.3349767592002	25.7353822315591	20.5855613133657	1.12922053038318	1.14359808786497	unknown
FTLP2	6.84087892519654	12.3747750568673	15.7132713222784	16.541702569589	24.696920325864	1.85207754930895	1.11387735235487	unknown
ENSG00000232769_protein_coding	43.6781651366877	35.3750723099323	65.9831760381481	52.3970279921825	97.3313288255319	1.15599199995621	1.81425851929674	unknown
ENSG00000232811_antisense	26.5445833991592	24.7595602393061	48.1792470215361	51.4776611033548	100.072253016496	1.91455260974342	1.71214479565178	unknown
ACTBP12	11.124321970502	15.9132901401507	35.6117690351507	40.4452576992723	38.4014942653796	1.78744504345149	1.31531083696989	unknown
ENSG00000233231_pseudogene	15.4077378234154	14.1440334601493	36.659058792832	29.4128518902968	38.4014942653796	1.31750738993563	1.38604350187	unknown
EEF1A1P34	1.70055704263494	2.64371225001608	12.571407021827	18.3804394967626	23.3264662216378	3.77788846177684	0.799220077903815	unknown
ENSG00000233559_lincRNA	5.12748124559192	15.0286619793791	20.9497156447852	19.2998077138387	21.9560131508084	2.09829389355557	1.02572878139597	unknown
ENSG00000234155_lincRNA	6.84087892519654	5.29769454092221	4.19313853998422	22.0579116178784	21.9560131508084	1.68236250703971	1.08833269313566	unknown
ENSG00000234543_processed_transcript	8.55426177392838	17.682545592714	15.7132713222784	10.1061137643115	20.5855613133657	1.26691752589183	1.12287262488452	unknown
ENSG00000234635_lincRNA	27.4012629289153	26.5288128079123	35.6117690351507	23.8966470708783	97.3313288255319	1.82866186295086	1.71301161632645	unknown
ENSG00000235041_pseudogene	16.2644195282692	30.9519431186859	34.56447929626	46.8808265364908	35.660576318679	1.13261068488276	1.38171346284827	unknown
ENSG00000235423_3prime_overlapping_ncrna	9.41094991653211	8.83624928638515	8.38226097330789	25.7353822315591	31.5492017292722	1.74519124475404	1.23631091860307	unknown
TOPORS-AS1	7.69757165973724	13.2594045146425	17.8078486400689	16.541702569589	24.696920325864	1.68185585274987	1.13949827064342	unknown
ENSG00000235475_lincRNA	3.41405251609407	3.52838573642407	2.09861220939751	1.83164510828518	28.8082873966101	3.07692674163041	0.996393819138309	unknown
ENSG00000235523_lincRNA	20.5478239637253	22.9903073314386	80.6452359618129	94.6879004699774	47.9947135555239	1.2238898878662	1.49697962022137	unknown
ENSG00000235795_antisense	17.1211009082563	15.9132901401507	18.855137526595	25.7353822315591	49.3651740509847	1.52771814200295	1.46347617975021	unknown
ENSG00000236015_pseudogene	10.2676365403878	3.52838573642407	9.42954638707912	21.1385437586729	21.9560131508084	1.09651197595041	1.17651198455244	unknown
ENSG00000236255_lincRNA	27.4012629289153	24.7595602393061	47.131957131163	42.2839917168859	149.408894984435	2.44695174692434	1.80607351687226	unknown
ENSG00000236308_antisense	12.8376901459506	9.72088231882211	6.28769426608437	23.8966470708783	100.072253016496	2.96258446393933	1.55440028338962	unknown
MIR600HG	114.782480905518	68.9908398818946	89.0235560800885	157.204837176263	331.680409425919	1.53089134019477	2.2902977140923	unknown
ENSG00000237015_antisense	65.9518096497646	47.7598307008835	60.7467261930802	56.9938623351338	141.186120729671	1.0981141205638	1.98450936111533	unknown
ENSG00000237399_antisense	17.1211009082563	28.2980650993831	42.942797657641	37.6871565535965	52.106095373153	1.60567667707838	1.47521010848807	unknown
ENSG00000238058_antisense	10.2676365403878	26.5288128079123	20.9497156447852	24.8160146838064	24.696920325864	1.26622701821965	1.20205664377165	unknown
ENSG00000238266_lincRNA	107.929053731041	168.953489354319	223.076682738592	324.529574544872	376.905674461788	1.80412023518476	2.30468552268399	unknown
SNORD11B	17.1211009082563	17.682545592714	13.618694833249	14.7029647892491	38.4014942653796	1.16538697785666	1.40893990536427	unknown
SNORD125	51.388273638075	68.9908398818946	53.415696579779	68.9456310357138	172.706756121625	1.74881342931695	1.97408667755858	unknown
PSMD6-AS2	31.6846596192501	34.4904465409639	42.942797657641	79.0586656463161	201.486468010139	2.6688265272732	1.90254746493065	unknown
ENSG00000239665_processed_transcript	8.55426177392838	3.52838573642407	13.618694833249	8.26736832866898	26.0673753044738	1.60753006504895	1.1741399204773	unknown
CDRT4	11.9810064458594	6.18233828432687	7.3349767592002	13.7835954779083	26.0673753044738	1.1214962222235	1.24729530327645	unknown
LY6G5B	15.4077378234154	36.2596980492399	27.2334518281173	37.6871565535965	65.8107068313872	2.09466725728693	1.50301771761949	unknown
GHRLOS	9.41094991653211	1.75901955139674	4.19313853998422	12.8642258100034	35.660576318679	1.9219177616146	1.2629109099052	unknown
ENSG00000240336_processed_transcript	37.6814130811882	34.4904465409639	32.4698998819849	33.0903209061268	82.2562470113843	1.12627218143945	1.74564803574187	unknown
ENSG00000240409_pseudogene	5.12748124559192	6.18233828432687	13.618694833249	24.8160146838064	47.9947135555239	3.22655329194421	1.19554874229836	unknown
ENSG00000240457_misc_RNA	1	1	1.05135576209251	7.3479935708859	45.253792945356	5.49996681159433	0.827827492723141	unknown
ENSG00000240731_processed_transcript	8.55426177392838	6.18233828432687	10.4768326686981	10.1061137643115	23.3264662216378	1.44725250503729	1.15001574387963	unknown
PLCXD2	5.12748124559192	23.8749338323614	25.1388728697563	12.8642258100034	24.696920325864	2.26800893582481	1.05127344061518	unknown
ENSG00000241170_pseudogene	5.12748124559192	17.682545592714	17.8078486400689	26.6547497207126	47.9947135555239	3.22655329194421	1.19554874229836	unknown
ENSG00000241288_lincRNA	18.8344628641645	13.2594045146425	21.9970048445787	26.6547497207126	45.253792945356	1.26466382673231	1.46530411230747	unknown
CD302	19.691143507517	15.9132901401507	28.2807413718618	34.9290552352276	65.8107068313872	1.74077542291974	1.55628374630203	unknown
EGFL8	8.55426177392838	4.41304476085532	8.38226097330789	12.8642258100034	35.660576318679	2.05961475712326	1.24218544692474	unknown
ENSG00000241634_pseudogene	11.124321970502	7.95161466362646	9.42954638707912	17.4610711236552	35.660576318679	1.6806126126468	1.29923095387894	unknown
PISD	124.205943165157	181.33824181358	271.252025786307	340.15880815133	375.535211880159	1.59621398056343	2.33439652084063	unknown
ENSG00000241907_pseudogene	17.9777820079562	5.29769454092221	8.38226097330789	20.2191757954411	83.6267088911598	2.21774874649284	1.58854055779685	unknown
